relation	user_settings	["r", "p", false, false, "heap"]
relation	user_tags	["r", "p", false, false, "heap"]
relation	users	["r", "p", false, false, "heap"]
relation	vote_users	["r", "p", false, false, "heap"]
schema	public	[]
sequence	edit_info_id_seq	["bigint", 1, 1, 9223372036854775807, 1, 1, false, "edit_info", "id", "a"]
sequence	images_id_seq	["integer", 1, 1, 2147483647, 1, 1, false, "images", "id", "i"]
sequence	memories_id_seq	["bigint", 1, 1, 9223372036854775807, 1, 1, false, "memories", "id", "a"]
sequence	message_warnings_id_seq	["integer", 1, 1, 2147483647, 1, 1, false, "message_warnings", "id", "i"]
sequence	s_guid	["bigint", 1, 1, 2147483647, 1, 1, false, null, null, null]
sequence	s_msg	["bigint", 1, 1, 2147483647, 1, 1, false, null, null, null]
sequence	s_msgid	["bigint", 1, 1, 2147483647, 1, 1, false, null, null, null]
sequence	s_uid	["bigint", 1, 1, 2147483647, 1, 1, false, null, null, null]
sequence	tags_values_id_seq	["bigint", 1, 1, 9223372036854775807, 1, 1, false, "tags_values", "id", "a"]
sequence	user_agents_id_seq	["bigint", 1, 1, 9223372036854775807, 1, 1, false, "user_agents", "id", "a"]
sequence	user_events_id_seq	["bigint", 1, 1, 9223372036854775807, 1, 1, false, "user_events", "id", "a"]
sequence	user_log_id_seq	["integer", 1, 1, 2147483647, 1, 1, false, "user_log", "id", "a"]
sequence	user_remarks_id_seq	["integer", 1, 1, 2147483647, 1, 1, false, "user_remarks", "id", "i"]
sequence	vote_id	["bigint", 1, 1, 2147483647, 1, 1, false, null, null, null]
sequence	votes_id	["bigint", 1, 1, 2147483647, 1, 1, false, null, null, null]
trigger	comments.comins_t	["O", "CREATE TRIGGER comins_t AFTER INSERT ON comments FOR EACH ROW EXECUTE FUNCTION comins()"]
trigger	del_info.msgdel_t	["O", "CREATE TRIGGER msgdel_t AFTER INSERT ON del_info FOR EACH ROW EXECUTE FUNCTION msgdel()"]
trigger	del_info.msgundel_t	["O", "CREATE TRIGGER msgundel_t AFTER DELETE ON del_info FOR EACH ROW EXECUTE FUNCTION msgundel()"]
trigger	topics.topins_t	["O", "CREATE TRIGGER topins_t AFTER INSERT ON topics FOR EACH ROW EXECUTE FUNCTION topins()"]
trigger	user_events.new_event_t	["O", "CREATE TRIGGER new_event_t AFTER INSERT ON user_events FOR EACH ROW EXECUTE FUNCTION new_event()"]
type	edit_event_type	["e", "E"]
type	event_type	["e", "E"]
type	markup_type	["e", "E"]
type	user_log_action	["e", "E"]
type	warning_type	["e", "E"]
